id,customer_id,product_id,quantity,unit_price,total_amount,status,payment_method,timestamp,ip_address,user_agent,session_id,discount_applied,tax_amount,shipping_cost
4060,225,67,1,504.2,504.2,completed,apple_pay,2025-05-16T16:58:21.302639,10.134.190.88,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/62.0.814.0 Mobile/49L987 Safari/533.0",sess_cfde92ad,0,0.0,0
4061,767,373,1,111.5,111.22,completed,apple_pay,2025-05-04T04:55:35.302639,10.126.120.241,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.22.1 (KHTML, like Gecko) Version/4.0.2 Safari/534.22.1",sess_3bc8befa,5.58,5.3,0
4062,656,168,2,156.45,296.9,completed,apple_pay,2025-05-29T18:39:40.302639,10.92.170.142,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.1),sess_9f01ee7b,54.73,38.73,0
4063,516,7,1,718.17,718.17,completed,google_pay,2025-05-23T11:21:26.302639,10.15.39.57,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; te-IN) AppleWebKit/535.19.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.19.2",sess_cf937d3f,0,0.0,0
4064,286,20,1,17587.95,17587.95,completed,credit_card,2025-05-25T10:53:08.302639,172.22.234.86,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:2.0; ka-GE) AppleWebKit/532.27.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.27.3",sess_8e7a68c5,0,0.0,0
4065,136,150,1,621.76,637.93,completed,bank_transfer,2025-05-20T13:27:13.302639,10.252.234.169,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/43.0.852.0 Safari/536.2",sess_de390990,31.09,47.25,0
4066,799,230,2,210.16,420.32,completed,paypal,2025-05-28T06:29:27.302639,10.131.20.127,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/43.0.889.0 Safari/531.1",sess_76e7ae9b,0,0.0,0
4067,22,403,1,2109.67,2304.81,completed,apple_pay,05/06/2025 16:54:43,192.168.190.110,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/26.0.870.0 Safari/531.2",sess_54892d36,105.48,300.63,0
4068,416,421,3,271.05,878.2,failed,google_pay,2025-05-19T13:33:18.302639,10.251.251.174,Opera/8.61.(Windows NT 6.2; fa-IR) Presto/2.9.181 Version/12.00,sess_dd45e30e,0,65.05,0
4069,822,260,1,1901.6,1901.6,pending,credit_card,2025-05-17T08:25:27.302639,192.168.228.7,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6180-01-19 01:12:10.422714 Firefox/6.0,sess_c805ff54,0,0.0,0
4070,330,254,1,488.64,501.34,completed,apple_pay,2025-06-01T08:59:26.302639,172.31.140.72,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; af-ZA) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.45.7",sess_7577dcfd,24.43,37.14,0
4071,581,495,1,1262.41,1262.41,completed,credit_card,2025-05-04T08:22:12.302639,172.29.49.51,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/23.0.840.0 Mobile/10J438 Safari/534.2",sess_46a42ff9,0,0.0,0
4072,656,423,3,273.45,943.4,completed,apple_pay,2025-06-01T04:49:03.302639,172.22.94.195,Opera/9.74.(Windows NT 5.0; nn-NO) Presto/2.9.189 Version/11.00,sess_c2c96958,0,123.05,0
4073,217,342,1,162.32,170.44,completed,bank_transfer,2025-05-22T13:29:53.302639,10.117.143.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/29.0.875.0 Safari/534.2",sess_bc586b7f,0,8.12,0
4074,588,304,1,541.73,536.31,completed,paypal,2025-05-07T18:35:53.302639,192.168.102.54,Opera/8.86.(X11; Linux x86_64; zu-ZA) Presto/2.9.177 Version/11.00,sess_8850cd27,54.17,48.76,0
4075,166,375,1,1965.17,2259.95,completed,google_pay,2025-05-04T00:27:07.302639,192.168.154.144,Mozilla/5.0 (Windows NT 5.1; fy-DE; rv:1.9.2.20) Gecko/2759-07-14 22:37:35.895817 Firefox/6.0,sess_48e0bf74,0,294.78,0
4076,526,403,1,2109.67,1845.82,completed,bank_transfer,2025-05-25T04:41:20.302639,10.19.11.173,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.856.0 Safari/533.0",sess_a1f1231e,351.74,87.9,0
4077,703,103,3,248.1,763.65,refunded,apple_pay,2025-05-19T13:39:50.302639,10.238.106.104,Mozilla/5.0 (Windows NT 5.0; tg-TJ; rv:1.9.0.20) Gecko/5892-09-21 10:14:10.690262 Firefox/3.8,sess_27703adf,37.21,56.57,0
4078,562,156,1,668.61,702.04,pending,google_pay,2025-05-29T17:31:45.302639,192.168.74.249,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ff-SN) AppleWebKit/531.44.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.44.6",sess_7d6fa5ee,0,33.43,0
4079,42,208,1,2296.1,2296.1,completed,apple_pay,2025-05-29T10:41:55.302639,192.168.228.138,Opera/9.89.(Windows NT 11.0; ts-ZA) Presto/2.9.174 Version/11.00,sess_de8f48c7,0,0.0,0
4080,854,12,1,1632.37,1762.96,completed,paypal,2025-05-20T10:57:52.302639,192.168.42.224,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),sess_2307ed34,0,130.59,0
4081,399,71,1,64.51,77.54,completed,credit_card,2025-05-07T13:01:33.302639,192.168.159.61,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.7.4 (KHTML, like Gecko) Version/4.1 Safari/534.7.4",sess_a45bb69b,9.18,2.77,19.44
4082,232,82,1,256.2,276.7,completed,credit_card,2025-05-27T02:06:01.302639,192.0.2.1,curl/7.68.0,sess_cfe00049,0,20.5,0
4083,939,494,3,950.06,3135.2,completed,paypal,2025-05-30T01:00:33.302639,172.24.254.21,Mozilla/5.0 (Android 2.3.4; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,sess_4d802476,0,285.02,0
4084,242,9,1,582.3,550.27,completed,apple_pay,2025-05-22T15:32:39.302639,192.168.18.237,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3 rv:6.0; dz-BT) AppleWebKit/534.39.4 (KHTML, like Gecko) Version/5.0.4 Safari/534.39.4",sess_7d701d85,58.23,26.2,0
4085,643,215,1,1344.1,1545.71,completed,google_pay,2025-05-31T14:22:29.302639,10.12.112.4,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.7.6 (KHTML, like Gecko) Version/5.1 Safari/534.7.6",sess_86380156,0,201.61,0
4086,171,10,1,201.41,165.25,completed,google_pay,2025-05-12T13:38:29.302639,192.168.64.134,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/41.0.869.0 Safari/533.1",sess_3c0db635,36.16,0.0,0
4087,917,20,1,17587.95,19214.83,completed,apple_pay,2025-05-18T16:21:56.302639,172.16.18.64,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.895.0 Safari/531.2",sess_84e74220,879.4,2506.28,0
4088,18,267,2,169.35,372.57,completed,paypal,2025-06-03T15:45:45.302639,203.0.113.1,curl/7.68.0,sess_be2fa584,0,33.87,0
4089,809,500,1,617.78,679.56,flagged,paypal,2025-05-21T04:54:32.302639,203.0.113.1,Python/3.8,sess_db08e180,0,61.78,0
4090,721,88,1,1314.01,1419.13,completed,paypal,2025-05-04T10:20:51.302639,10.25.180.80,Opera/9.33.(Windows NT 5.2; it-CH) Presto/2.9.183 Version/11.00,sess_64e23291,0,105.12,0
4091,953,130,1,911.28,995.57,completed,paypal,2025-05-08T06:01:57.302639,192.168.99.119,Mozilla/5.0 (Android 4.3; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,sess_0977f11e,45.56,129.86,0
4092,3,96,1,3361.68,3353.27,completed,bank_transfer,05/05/2025 07:11:07,192.168.127.27,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0),sess_40b6f4b3,168.08,159.68,0
4093,667,356,1,2081.53,2393.76,completed,paypal,2025-05-15T15:46:30.302639,192.168.80.164,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.6.20) Gecko/5918-04-11 03:38:42.629028 Firefox/3.6.6,sess_6e31c7a1,0,312.23,0
4094,417,390,1,576.13,662.55,completed,apple_pay,2025-05-25T18:06:56.302639,192.168.106.35,Opera/8.30.(X11; Linux x86_64; ko-KR) Presto/2.9.177 Version/12.00,sess_ace00058,0,86.42,0
4095,916,72,1,2237.97,2461.77,completed,paypal,2025-05-19T21:13:59.302639,192.168.128.4,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.36.3 (KHTML, like Gecko) Version/4.0.1 Safari/533.36.3",sess_08a16e31,0,223.8,0
4096,165,440,1,1163.86,1163.86,completed,apple_pay,2025-05-08T14:46:17.302639,10.150.218.230,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),sess_4c896f3f,0,0.0,0
4097,206,466,1,446.46,462.09,completed,credit_card,2025-05-21T08:38:56.302639,10.205.82.80,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),sess_72b56c69,44.65,60.27,0
4098,135,366,1,202.9,213.05,completed,credit_card,2025-05-19T06:55:00.302639,192.168.30.233,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/27.0.886.0 Mobile/07O644 Safari/532.0",sess_a6116d64,0,10.15,0
4099,164,288,1,481.18,433.06,completed,apple_pay,2025-06-01T17:25:56.302639,10.93.238.229,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; csb-PL) AppleWebKit/535.25.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.25.5",sess_c899c832,48.12,0.0,0
4100,687,115,5,522.0,2727.45,completed,paypal,2025-05-14T13:16:37.302639,192.168.24.81,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/35.0.816.0 Safari/532.2",sess_8f024764,130.5,247.95,0
4101,649,37,2,450.37,842.1,completed,apple_pay,05/23/2025 14:22:17,10.125.57.233,Mozilla/5.0 (Android 4.4.3; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,sess_72879a94,168.48,109.84,0
4102,712,460,1,1401.97,1514.13,completed,credit_card,2025-05-19T16:18:38.302639,10.76.246.209,Mozilla/5.0 (Windows NT 4.0; se-NO; rv:1.9.0.20) Gecko/6943-09-27 06:32:22.773224 Firefox/3.6.16,sess_89356c84,0,112.16,0
4103,241,456,1,3220.56,3381.59,completed,paypal,2025-06-03T15:44:21.302639,10.224.115.148,Opera/8.56.(Windows 95; fr-CH) Presto/2.9.190 Version/12.00,sess_cd6432ee,0,161.03,0
4104,915,420,1,1432.13,1353.36,completed,google_pay,2025-05-31T17:56:34.302639,172.24.213.85,Mozilla/5.0 (Android 4.4.2; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,sess_1aead6ee,143.21,64.45,0
4105,146,190,1,152.67,167.94,completed,paypal,2025-05-28T04:37:16.302639,192.168.119.154,Opera/8.46.(Windows NT 11.0; sv-FI) Presto/2.9.185 Version/10.00,sess_db6ecef7,0,15.27,0
4106,830,442,1,1425.12,1462.17,completed,apple_pay,2025-05-30T16:24:48.302639,192.168.169.172,Mozilla/5.0 (Windows 98; Win 9x 4.90; nso-ZA; rv:1.9.2.20) Gecko/2608-04-07 21:27:09.351143 Firefox/3.6.5,sess_586b0bb9,71.26,108.31,0
4107,241,465,1,3430.14,3704.55,completed,paypal,2025-05-24T18:41:55.302639,172.23.56.35,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),sess_a84248f6,0,274.41,0
4108,174,283,1,1724.5,1802.1,completed,bank_transfer,2025-05-24T09:41:48.302639,10.1.13.19,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),sess_be8f87c3,86.23,163.83,0
4109,932,236,1,1202.69,1142.56,completed,google_pay,2025-05-20T14:06:29.302639,10.234.250.106,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/31.0.800.0 Safari/535.0",sess_622c2d67,60.13,0.0,0
4110,196,134,3,429.19,1321.05,completed,bank_transfer,05/09/2025 10:09:02,172.28.41.193,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1),sess_cea05091,64.38,97.86,0
4111,358,268,1,635.99,667.79,completed,paypal,2025-05-10T21:18:44.302639,192.168.27.4,Opera/8.11.(X11; Linux i686; ja-JP) Presto/2.9.161 Version/12.00,sess_705f048f,0,31.8,0
4112,583,198,1,1209.58,1143.05,refunded,credit_card,2025-05-20T02:35:57.302639,192.168.190.223,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:6.0; gl-ES) AppleWebKit/532.4.5 (KHTML, like Gecko) Version/5.0.1 Safari/532.4.5",sess_45ba0ce0,120.96,54.43,0
4113,509,397,1,463.43,500.5,completed,apple_pay,2025-06-02T13:16:39.302639,192.168.236.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.2l7128.0 Mobile/06B845 Safari/532.1",sess_b6378379,0,37.07,0
4114,768,483,2,919.75,1655.55,completed,bank_transfer,2025-06-01T07:22:42.302639,192.168.24.155,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/12.7f7983.0 Mobile/53M630 Safari/535.0",sess_216aa937,183.95,0.0,0
4115,128,323,1,103.8,119.37,completed,google_pay,2025-06-03T15:49:45.302639,172.28.239.132,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/18.4i8396.0 Mobile/87X497 Safari/533.2",sess_fbdd12d8,0,15.57,0
4116,748,28,1,62.73,84.87,completed,google_pay,2025-05-13T08:10:43.302639,10.201.109.83,Opera/8.61.(Windows NT 5.2; cv-RU) Presto/2.9.183 Version/12.00,sess_c34df0f8,0,9.41,12.73
4117,689,311,1,497.43,537.22,completed,credit_card,2025-06-01T09:19:52.302639,172.21.171.133,Opera/9.59.(Windows 98; Win 9x 4.90; fur-IT) Presto/2.9.163 Version/12.00,sess_877beffa,0,39.79,0
4118,896,214,1,1283.81,1348.0,completed,credit_card,2025-05-20T12:59:49.302639,10.209.54.106,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),sess_9085f2f2,0,64.19,0
4119,599,490,2,405.88,848.29,failed,paypal,2025-05-10T20:12:32.302639,10.77.135.97,Mozilla/5.0 (Android 2.3.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,sess_17340644,40.59,77.12,0
4120,844,47,1,716.73,680.89,completed,google_pay,2025-05-13T08:57:30.302639,172.25.193.223,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/16.0.858.0 Safari/532.0",sess_cb382363,35.84,0.0,0
4121,391,149,1,15413.38,16184.05,completed,bank_transfer,2025-05-20T07:14:13.302639,172.17.36.180,Mozilla/5.0 (Windows NT 5.2; et-EE; rv:1.9.1.20) Gecko/3596-07-31 07:38:43.843773 Firefox/3.8,sess_a72c767c,0,770.67,0
4122,40,228,1,697.97,716.12,completed,credit_card,2025-05-27T16:15:36.302639,10.210.58.40,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/60.0.897.0 Safari/536.1",sess_498d96ba,34.9,53.05,0
4123,853,292,1,139.91,132.91,completed,google_pay,2025-05-29T12:29:48.302639,172.20.212.188,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8 rv:5.0; iw-IL) AppleWebKit/533.6.6 (KHTML, like Gecko) Version/4.0.3 Safari/533.6.6",sess_b6f0fdab,7.0,0.0,0
4124,954,272,1,225.51,243.55,completed,google_pay,2025-05-25T20:59:47.302639,172.19.171.173,Opera/9.62.(X11; Linux x86_64; cs-CZ) Presto/2.9.189 Version/12.00,sess_bb30a4f9,0,18.04,0
4125,136,404,2,129.65,246.34,completed,bank_transfer,2025-05-17T07:29:02.302639,172.29.57.185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9; rv:1.9.6.20) Gecko/8321-11-11 19:53:41.690125 Firefox/3.8,sess_f6bff4f5,12.97,0.0,0
4126,9,103,1,248.1,267.95,completed,google_pay,2025-05-10T14:59:43.302639,10.191.110.58,Mozilla/5.0 (Android 2.3.1; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,sess_f8f4477d,0,19.85,0
4127,39,261,1,399.88,459.86,completed,paypal,2025-05-04T09:42:51.302639,192.168.114.207,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.20.6 (KHTML, like Gecko) Version/5.0.2 Safari/532.20.6",sess_09aa9794,0,59.98,0
4128,270,225,1,195.11,210.72,completed,apple_pay,2025-05-19T07:37:10.302639,10.242.72.1,Mozilla/5.0 (Windows 98; ml-IN; rv:1.9.2.20) Gecko/2728-01-30 05:56:54.441818 Firefox/3.8,sess_381ee058,0,15.61,0
4129,910,457,1,671.74,705.33,completed,paypal,2025-05-28T15:20:24.302639,172.22.111.52,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/13.0.861.0 Safari/535.0",sess_08df0148,0,33.59,0
4130,544,299,4,784.7,3107.41,completed,bank_transfer,2025-05-18T13:24:39.302639,10.82.44.156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/19.0.802.0 Safari/536.0",sess_b6e5ed58,313.88,282.49,0
4131,719,104,1,2870.79,3136.34,completed,paypal,2025-05-11T16:53:39.302639,172.17.161.11,Opera/9.87.(X11; Linux x86_64; an-ES) Presto/2.9.169 Version/11.00,sess_67c5430e,143.54,409.09,0
4132,418,224,1,1662.88,1496.59,completed,credit_card,2025-05-05T10:24:54.302639,10.228.199.150,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),sess_b446f3dd,166.29,0.0,0
4133,276,444,1,3102.76,3102.76,completed,credit_card,2025-06-02T12:21:59.302639,10.10.216.236,Opera/9.23.(Windows NT 5.01; tr-CY) Presto/2.9.174 Version/12.00,sess_e6df6335,0,0.0,0
4134,127,380,1,3450.35,3450.35,completed,credit_card,2025-05-23T11:34:15.302639,10.182.163.37,Mozilla/5.0 (Windows NT 5.0; wa-BE; rv:1.9.1.20) Gecko/4579-12-22 10:57:10.422180 Firefox/5.0,sess_bb628593,0,0.0,0
4135,355,69,1,479.67,478.47,completed,google_pay,2025-05-11T23:28:15.302639,172.31.51.155,Opera/9.47.(X11; Linux x86_64; nl-NL) Presto/2.9.184 Version/11.00,sess_9daa030b,23.98,22.78,0
4136,467,19,1,310.45,310.45,completed,credit_card,2025-05-05T10:39:05.302639,172.30.198.232,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/59.0.859.0 Mobile/08D133 Safari/535.2",sess_9416bf86,0,0.0,0
4137,725,276,1,1163.75,1105.56,completed,credit_card,2025-05-15T10:50:20.302639,172.28.167.210,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/53.0.884.0 Mobile/35K135 Safari/531.1",sess_b4be568c,58.19,0.0,0
4138,733,221,1,39015.19,42916.7,pending,credit_card,2025-05-12T10:21:43.302639,192.168.167.184,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4; rv:1.9.2.20) Gecko/8782-10-26 02:44:43.547974 Firefox/3.8,sess_9ccb6ffe,0,3901.52,0
4139,123,36,1,1873.97,1967.67,completed,paypal,2025-05-07T13:29:10.302639,10.186.23.23,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.13.7 (KHTML, like Gecko) Version/5.0.1 Safari/532.13.7",sess_f5ca1b7e,0,93.7,0
4140,872,115,5,522.0,2871.0,failed,paypal,2025-05-27T09:14:17.302639,172.30.159.240,Mozilla/5.0 (Windows NT 4.0; ht-HT; rv:1.9.1.20) Gecko/7145-04-02 04:54:11.772675 Firefox/3.8,sess_bd3d21f4,0,261.0,0
4141,283,300,1,792.93,872.22,completed,credit_card,2025-05-10T20:51:55.302639,172.21.26.69,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/63.0.893.0 Safari/533.1",sess_b1258239,0,79.29,0
4142,386,420,1,1432.13,1273.06,completed,paypal,2025-05-30T09:42:24.302639,172.21.87.32,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.8.6 (KHTML, like Gecko) Version/5.1 Safari/531.8.6",sess_aa68736b,253.37,94.3,0
4143,10,95,3,274.37,823.11,completed,google_pay,2025-05-14T19:49:52.302639,172.16.169.202,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/39.0.804.0 Safari/535.0",sess_08469de5,0,0.0,0
4144,74,147,1,2876.32,2869.13,completed,bank_transfer,2025-05-12T06:55:15.302639,192.168.226.107,Opera/9.97.(X11; Linux x86_64; tn-ZA) Presto/2.9.165 Version/12.00,sess_148a4cd3,143.82,136.63,0
4145,647,144,2,34.44,98.85,completed,bank_transfer,2025-05-23T14:52:05.302639,172.28.18.100,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.12.3 (KHTML, like Gecko) Version/5.0.2 Safari/534.12.3",sess_dd254329,3.44,9.82,23.6
4146,155,179,1,3588.28,3749.75,completed,apple_pay,2025-05-20T19:45:04.302639,192.168.198.62,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.827.0 Safari/533.1",sess_ef074df1,179.41,340.89,0
4147,594,9,3,582.3,1921.59,completed,credit_card,2025-05-25T07:18:58.302639,192.0.2.1,curl/7.68.0,sess_6a4a3cc1,0,174.69,0
4148,833,341,1,789.22,677.15,completed,bank_transfer,2025-05-29T22:33:04.302639,172.23.109.81,Opera/8.57.(Windows NT 4.0; wa-BE) Presto/2.9.161 Version/11.00,sess_f1ec4428,112.07,0.0,0
4149,64,127,1,1517.03,1441.18,completed,bank_transfer,2025-05-10T12:03:24.302639,192.168.147.120,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.12.7 (KHTML, like Gecko) Version/5.0.1 Safari/534.12.7",sess_99884a12,75.85,0.0,0
4150,559,21,1,2812.82,3094.1,completed,apple_pay,2025-06-01T21:09:07.302639,198.51.100.1,curl/7.68.0,sess_9fde6311,0,281.28,0
4151,451,255,1,730.42,749.41,completed,google_pay,2025-05-05T15:40:12.302639,192.168.222.90,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/59.0.866.0 Safari/533.1",sess_2bed50ea,36.52,55.51,0
4152,307,332,2,995.26,1990.52,completed,credit_card,2025-05-11T10:48:32.302639,10.45.222.26,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5771-11-12 21:16:04.668686 Firefox/3.8,sess_c43324e8,0,0.0,0
4153,802,103,2,248.1,542.1,completed,paypal,2025-05-04T08:49:37.302639,172.29.148.118,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/47.0.898.0 Safari/536.1",sess_3fdf8f54,24.81,70.71,0
4154,515,12,2,1632.37,3349.62,completed,credit_card,2025-05-09T10:52:10.302639,10.166.233.173,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6 rv:3.0; kk-KZ) AppleWebKit/532.32.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.32.6",sess_f7c429ae,163.24,248.12,0
4155,721,277,1,995.69,995.69,completed,paypal,2025-05-09T06:12:25.302639,192.168.194.75,Opera/9.70.(X11; Linux x86_64; lb-LU) Presto/2.9.187 Version/10.00,sess_1f59f00b,0,0.0,0
4156,341,56,1,1426.12,1354.81,pending,credit_card,2025-05-31T07:57:36.302639,172.21.81.210,Mozilla/5.0 (Android 8.0.0; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0,sess_963228c4,71.31,0.0,0
4157,405,139,3,337.67,1013.01,pending,credit_card,2025-05-21T06:57:29.302639,192.168.177.57,Mozilla/5.0 (Android 4.4.4; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,sess_0879594c,0,0.0,0
4158,859,448,1,20.84,27.95,completed,credit_card,2025-05-08T11:31:46.302639,172.31.17.138,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; fi-FI) AppleWebKit/533.21.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.21.5",sess_ddedf279,1.04,1.58,6.57
4159,554,302,1,1202.21,1298.39,completed,paypal,2025-05-15T17:56:56.302639,172.30.16.58,Opera/8.43.(X11; Linux x86_64; lg-UG) Presto/2.9.181 Version/12.00,sess_ec0bcfc0,0,96.18,0
4160,388,109,1,2293.7,2523.07,completed,bank_transfer,2025-06-03T07:50:13.302639,10.76.11.109,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6 rv:4.0; uk-UA) AppleWebKit/535.1.7 (KHTML, like Gecko) Version/5.0 Safari/535.1.7",sess_501c2d85,0,229.37,0
4161,572,425,5,1060.9,5834.95,completed,bank_transfer,2025-05-30T07:27:48.302639,192.168.59.154,Opera/9.98.(Windows CE; ia-FR) Presto/2.9.164 Version/10.00,sess_c37db957,0,530.45,0
4162,543,83,3,195.88,558.26,completed,google_pay,2025-05-25T14:12:42.302639,192.168.189.54,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.1),sess_635d617a,29.38,0.0,0
4163,589,387,2,137.58,275.16,pending,bank_transfer,2025-05-25T08:10:42.302639,192.168.2.61,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/12.6g9963.0 Mobile/73O367 Safari/536.2",sess_3a9f0d51,0,0.0,0
4164,268,194,1,3223.61,3062.43,completed,credit_card,2025-05-16T06:37:28.302639,172.18.100.120,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),sess_17dd76ae,161.18,0.0,0
4165,649,482,1,424.02,487.62,completed,apple_pay,2025-05-13T07:46:52.302639,10.232.124.21,Opera/8.67.(X11; Linux i686; lv-LV) Presto/2.9.173 Version/11.00,sess_56fccd73,0,63.6,0
